,ResponseId,SetID,value,Real Price,Price Cont,PriceMin5,Price0,Price2,All RES,wind,solar,hydro,biomass,Slovak,Can Change,No change,Gender_f,Age,Income,No Income,Energy Consumption,payment_1,Region West,Region East,Household_size,Concern_1,RES_attitude_1,Know_green_provider,Providers_count,Appliance_count,Task_temp,Task_consumption,Task_appliances,Task_source,SetID_1
1411,R_3RgR2Npo8irw8qS,Set10_b,1,50,0,0,1,0,0,0,0,0,1,1,-1,-1,0,29,5,0,0,50,1,0,2,2,3,1,6,6,2,3,3,1,10
1412,R_3RgR2Npo8irw8qS,Set11_a,1,52,2,0,0,1,0,0,0,0,1,1,-1,1,0,29,5,0,0,50,1,0,2,2,3,1,6,6,2,3,3,1,11
1413,R_3RgR2Npo8irw8qS,Set11_b,0,50,0,0,1,0,0,0,0,1,0,-1,1,-1,0,29,5,0,0,50,1,0,2,2,3,1,6,6,2,3,3,1,11
1414,R_3RgR2Npo8irw8qS,Set12_a,1,52,2,0,0,1,1,0,0,0,0,-1,1,1,0,29,5,0,0,50,1,0,2,2,3,1,6,6,2,3,3,1,12
1415,R_3RgR2Npo8irw8qS,Set12_b,0,55,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,29,5,0,0,50,1,0,2,2,3,1,6,6,2,3,3,1,12
1416,R_10xD8KuZndoaQul,Set1_a,1,65,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,1
1417,R_10xD8KuZndoaQul,Set1_b,0,70,0,0,1,0,0,0,0,0,1,1,-1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,1
1418,R_10xD8KuZndoaQul,Set2_a,1,65,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,2
1419,R_10xD8KuZndoaQul,Set2_b,0,70,0,0,1,0,0,0,0,1,0,1,-1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,2
1420,R_10xD8KuZndoaQul,Set3_a,1,75,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,3
1421,R_10xD8KuZndoaQul,Set3_b,0,75,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,3
1422,R_10xD8KuZndoaQul,Set4_a,0,75,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,4
1423,R_10xD8KuZndoaQul,Set4_b,1,75,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,4
1424,R_10xD8KuZndoaQul,Set5_a,1,70,0,0,1,0,0,1,0,0,0,1,-1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,5
1425,R_10xD8KuZndoaQul,Set5_b,0,65,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,5
1426,R_10xD8KuZndoaQul,Set6_a,1,72,2,0,0,1,1,0,0,0,0,-1,1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,6
1427,R_10xD8KuZndoaQul,Set6_b,0,65,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,6
1428,R_10xD8KuZndoaQul,Set7_a,1,75,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,7
1429,R_10xD8KuZndoaQul,Set7_b,0,75,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,7
1430,R_10xD8KuZndoaQul,Set8_a,0,75,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,8
1431,R_10xD8KuZndoaQul,Set8_b,1,72,2,0,0,1,0,1,0,0,0,1,1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,8
1432,R_10xD8KuZndoaQul,Set9_a,0,70,0,0,1,0,0,0,1,0,0,-1,-1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,9
1433,R_10xD8KuZndoaQul,Set9_b,1,75,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,9
1434,R_10xD8KuZndoaQul,Set10_a,0,72,2,0,0,1,0,0,0,1,0,1,-1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,10
1435,R_10xD8KuZndoaQul,Set10_b,1,70,0,0,1,0,0,0,0,0,1,1,-1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,10
1436,R_10xD8KuZndoaQul,Set11_a,0,72,2,0,0,1,0,0,0,0,1,1,-1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,11
1437,R_10xD8KuZndoaQul,Set11_b,1,70,0,0,1,0,0,0,0,1,0,-1,1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,11
1438,R_10xD8KuZndoaQul,Set12_a,1,72,2,0,0,1,1,0,0,0,0,-1,1,1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,12
1439,R_10xD8KuZndoaQul,Set12_b,0,75,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,45,3,0,0,70,0,1,5,3,4,0,5,6,1,4,5,3,12
1440,R_1rqeUjVce2vcwF6,Set1_a,1,27,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,1
1441,R_1rqeUjVce2vcwF6,Set1_b,0,32,0,0,1,0,0,0,0,0,1,1,-1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,1
1442,R_1rqeUjVce2vcwF6,Set2_a,1,27,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,2
1443,R_1rqeUjVce2vcwF6,Set2_b,0,32,0,0,1,0,0,0,0,1,0,1,-1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,2
1444,R_1rqeUjVce2vcwF6,Set3_a,0,37,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,3
1445,R_1rqeUjVce2vcwF6,Set3_b,1,37,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,3
1446,R_1rqeUjVce2vcwF6,Set4_a,1,37,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,4
1447,R_1rqeUjVce2vcwF6,Set4_b,0,37,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,4
1448,R_1rqeUjVce2vcwF6,Set5_a,0,32,0,0,1,0,0,1,0,0,0,1,-1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,5
1449,R_1rqeUjVce2vcwF6,Set5_b,1,27,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,5
1450,R_1rqeUjVce2vcwF6,Set6_a,0,34,2,0,0,1,1,0,0,0,0,-1,1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,6
1451,R_1rqeUjVce2vcwF6,Set6_b,1,27,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,6
1452,R_1rqeUjVce2vcwF6,Set7_a,1,37,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,7
1453,R_1rqeUjVce2vcwF6,Set7_b,0,37,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,7
1454,R_1rqeUjVce2vcwF6,Set8_a,0,37,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,8
1455,R_1rqeUjVce2vcwF6,Set8_b,1,34,2,0,0,1,0,1,0,0,0,1,1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,8
1456,R_1rqeUjVce2vcwF6,Set9_a,1,32,0,0,1,0,0,0,1,0,0,-1,-1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,9
1457,R_1rqeUjVce2vcwF6,Set9_b,0,37,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,9
1458,R_1rqeUjVce2vcwF6,Set10_a,1,34,2,0,0,1,0,0,0,1,0,1,-1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,10
1459,R_1rqeUjVce2vcwF6,Set10_b,0,32,0,0,1,0,0,0,0,0,1,1,-1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,10
1460,R_1rqeUjVce2vcwF6,Set11_a,1,34,2,0,0,1,0,0,0,0,1,1,-1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,11
1461,R_1rqeUjVce2vcwF6,Set11_b,0,32,0,0,1,0,0,0,0,1,0,-1,1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,11
1462,R_1rqeUjVce2vcwF6,Set12_a,1,34,2,0,0,1,1,0,0,0,0,-1,1,1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,12
1463,R_1rqeUjVce2vcwF6,Set12_b,0,37,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,29,4,0,0,32,0,0,2,2,3,0,2,4,4,4,4,1,12
1464,R_3MT3k16QlzV9ja9,Set1_a,0,28,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,1
1465,R_3MT3k16QlzV9ja9,Set1_b,1,33,0,0,1,0,0,0,0,0,1,1,-1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,1
1466,R_3MT3k16QlzV9ja9,Set2_a,0,28,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,2
1467,R_3MT3k16QlzV9ja9,Set2_b,1,33,0,0,1,0,0,0,0,1,0,1,-1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,2
1468,R_3MT3k16QlzV9ja9,Set3_a,1,38,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,3
1469,R_3MT3k16QlzV9ja9,Set3_b,0,38,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,3
1470,R_3MT3k16QlzV9ja9,Set4_a,0,38,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,4
1471,R_3MT3k16QlzV9ja9,Set4_b,1,38,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,4
1472,R_3MT3k16QlzV9ja9,Set5_a,0,33,0,0,1,0,0,1,0,0,0,1,-1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,5
1473,R_3MT3k16QlzV9ja9,Set5_b,1,28,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,5
1474,R_3MT3k16QlzV9ja9,Set6_a,0,35,2,0,0,1,1,0,0,0,0,-1,1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,6
1475,R_3MT3k16QlzV9ja9,Set6_b,1,28,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,6
1476,R_3MT3k16QlzV9ja9,Set7_a,1,38,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,7
1477,R_3MT3k16QlzV9ja9,Set7_b,0,38,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,7
1478,R_3MT3k16QlzV9ja9,Set8_a,0,38,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,8
1479,R_3MT3k16QlzV9ja9,Set8_b,1,35,2,0,0,1,0,1,0,0,0,1,1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,8
1480,R_3MT3k16QlzV9ja9,Set9_a,1,33,0,0,1,0,0,0,1,0,0,-1,-1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,9
1481,R_3MT3k16QlzV9ja9,Set9_b,0,38,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,9
1482,R_3MT3k16QlzV9ja9,Set10_a,1,35,2,0,0,1,0,0,0,1,0,1,-1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,10
1483,R_3MT3k16QlzV9ja9,Set10_b,0,33,0,0,1,0,0,0,0,0,1,1,-1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,10
1484,R_3MT3k16QlzV9ja9,Set11_a,1,35,2,0,0,1,0,0,0,0,1,1,-1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,11
1485,R_3MT3k16QlzV9ja9,Set11_b,0,33,0,0,1,0,0,0,0,1,0,-1,1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,11
1486,R_3MT3k16QlzV9ja9,Set12_a,1,35,2,0,0,1,1,0,0,0,0,-1,1,1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,12
1487,R_3MT3k16QlzV9ja9,Set12_b,0,38,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,51,6,0,0,33,0,1,3,2,4,0,2,4,4,4,4,2,12
1488,R_DJnTehAOSTIVZkt,Set1_a,1,95,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,1
1489,R_DJnTehAOSTIVZkt,Set1_b,0,100,0,0,1,0,0,0,0,0,1,1,-1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,1
1490,R_DJnTehAOSTIVZkt,Set2_a,1,95,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,2
1491,R_DJnTehAOSTIVZkt,Set2_b,0,100,0,0,1,0,0,0,0,1,0,1,-1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,2
1492,R_DJnTehAOSTIVZkt,Set3_a,0,105,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,3
1493,R_DJnTehAOSTIVZkt,Set3_b,1,105,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,3
1494,R_DJnTehAOSTIVZkt,Set4_a,1,105,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,4
1495,R_DJnTehAOSTIVZkt,Set4_b,0,105,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,4
1496,R_DJnTehAOSTIVZkt,Set5_a,0,100,0,0,1,0,0,1,0,0,0,1,-1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,5
1497,R_DJnTehAOSTIVZkt,Set5_b,1,95,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,5
1498,R_DJnTehAOSTIVZkt,Set6_a,0,102,2,0,0,1,1,0,0,0,0,-1,1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,6
1499,R_DJnTehAOSTIVZkt,Set6_b,1,95,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,6
1500,R_DJnTehAOSTIVZkt,Set7_a,1,105,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,7
1501,R_DJnTehAOSTIVZkt,Set7_b,0,105,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,7
1502,R_DJnTehAOSTIVZkt,Set8_a,1,105,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,8
1503,R_DJnTehAOSTIVZkt,Set8_b,0,102,2,0,0,1,0,1,0,0,0,1,1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,8
1504,R_DJnTehAOSTIVZkt,Set9_a,1,100,0,0,1,0,0,0,1,0,0,-1,-1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,9
1505,R_DJnTehAOSTIVZkt,Set9_b,0,105,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,9
1506,R_DJnTehAOSTIVZkt,Set10_a,1,102,2,0,0,1,0,0,0,1,0,1,-1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,10
1507,R_DJnTehAOSTIVZkt,Set10_b,0,100,0,0,1,0,0,0,0,0,1,1,-1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,10
1508,R_DJnTehAOSTIVZkt,Set11_a,1,102,2,0,0,1,0,0,0,0,1,1,-1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,11
1509,R_DJnTehAOSTIVZkt,Set11_b,0,100,0,0,1,0,0,0,0,1,0,-1,1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,11
1510,R_DJnTehAOSTIVZkt,Set12_a,1,102,2,0,0,1,1,0,0,0,0,-1,1,1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,12
1511,R_DJnTehAOSTIVZkt,Set12_b,0,105,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,41,4,0,1,100,1,0,4,2,2,1,8,6,1,3,4,1,12
1512,R_0ihGPYwTRJi3yfL,Set1_a,0,45,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,1
1513,R_0ihGPYwTRJi3yfL,Set1_b,1,50,0,0,1,0,0,0,0,0,1,1,-1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,1
1514,R_0ihGPYwTRJi3yfL,Set2_a,0,45,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,2
1515,R_0ihGPYwTRJi3yfL,Set2_b,1,50,0,0,1,0,0,0,0,1,0,1,-1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,2
1516,R_0ihGPYwTRJi3yfL,Set3_a,1,55,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,3
1517,R_0ihGPYwTRJi3yfL,Set3_b,0,55,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,3
1518,R_0ihGPYwTRJi3yfL,Set4_a,0,55,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,4
1519,R_0ihGPYwTRJi3yfL,Set4_b,1,55,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,4
1520,R_0ihGPYwTRJi3yfL,Set5_a,0,50,0,0,1,0,0,1,0,0,0,1,-1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,5
1521,R_0ihGPYwTRJi3yfL,Set5_b,1,45,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,5
1522,R_0ihGPYwTRJi3yfL,Set6_a,0,52,2,0,0,1,1,0,0,0,0,-1,1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,6
1523,R_0ihGPYwTRJi3yfL,Set6_b,1,45,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,6
1524,R_0ihGPYwTRJi3yfL,Set7_a,1,55,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,7
1525,R_0ihGPYwTRJi3yfL,Set7_b,0,55,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,7
1526,R_0ihGPYwTRJi3yfL,Set8_a,0,55,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,8
1527,R_0ihGPYwTRJi3yfL,Set8_b,1,52,2,0,0,1,0,1,0,0,0,1,1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,8
1528,R_0ihGPYwTRJi3yfL,Set9_a,1,50,0,0,1,0,0,0,1,0,0,-1,-1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,9
1529,R_0ihGPYwTRJi3yfL,Set9_b,0,55,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,9
1530,R_0ihGPYwTRJi3yfL,Set10_a,0,52,2,0,0,1,0,0,0,1,0,1,-1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,10
1531,R_0ihGPYwTRJi3yfL,Set10_b,1,50,0,0,1,0,0,0,0,0,1,1,-1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,10
1532,R_0ihGPYwTRJi3yfL,Set11_a,1,52,2,0,0,1,0,0,0,0,1,1,-1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,11
1533,R_0ihGPYwTRJi3yfL,Set11_b,0,50,0,0,1,0,0,0,0,1,0,-1,1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,11
1534,R_0ihGPYwTRJi3yfL,Set12_a,1,52,2,0,0,1,1,0,0,0,0,-1,1,1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,12
1535,R_0ihGPYwTRJi3yfL,Set12_b,0,55,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,41,5,0,1,50,0,1,4,3,2,0,4,6,4,4,4,3,12
1536,R_1N3mCIdnLan2x0S,Set1_a,0,29,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,1
1537,R_1N3mCIdnLan2x0S,Set1_b,1,34,0,0,1,0,0,0,0,0,1,1,-1,1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,1
1538,R_1N3mCIdnLan2x0S,Set2_a,0,29,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,2
1539,R_1N3mCIdnLan2x0S,Set2_b,1,34,0,0,1,0,0,0,0,1,0,1,-1,1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,2
1540,R_1N3mCIdnLan2x0S,Set3_a,1,39,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,3
1541,R_1N3mCIdnLan2x0S,Set3_b,0,39,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,3
1542,R_1N3mCIdnLan2x0S,Set4_a,1,39,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,4
1543,R_1N3mCIdnLan2x0S,Set4_b,0,39,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,4
1544,R_1N3mCIdnLan2x0S,Set5_a,0,34,0,0,1,0,0,1,0,0,0,1,-1,1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,5
1545,R_1N3mCIdnLan2x0S,Set5_b,1,29,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,5
1546,R_1N3mCIdnLan2x0S,Set6_a,0,36,2,0,0,1,1,0,0,0,0,-1,1,1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,6
1547,R_1N3mCIdnLan2x0S,Set6_b,1,29,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,6
1548,R_1N3mCIdnLan2x0S,Set7_a,0,39,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,7
1549,R_1N3mCIdnLan2x0S,Set7_b,1,39,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,7
1550,R_1N3mCIdnLan2x0S,Set8_a,0,39,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,8
1551,R_1N3mCIdnLan2x0S,Set8_b,1,36,2,0,0,1,0,1,0,0,0,1,1,-1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,8
1552,R_1N3mCIdnLan2x0S,Set9_a,1,34,0,0,1,0,0,0,1,0,0,-1,-1,1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,9
1553,R_1N3mCIdnLan2x0S,Set9_b,0,39,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,9
1554,R_1N3mCIdnLan2x0S,Set10_a,1,36,2,0,0,1,0,0,0,1,0,1,-1,1,0,53,4,0,1,34,1,0,1,4,5,0,1,4,4,4,5,3,10
