,ResponseId,value diff,Real Price diff,All RES diff,wind diff,solar diff,hydro diff,biomass diff,Slovak diff,Can Change diff,No change diff,Gender_f,Age,Income,No Income,Energy Consumption,Region West,Region East,Household_size,Concern_1,RES_attitude_1,Know_green_provider,Providers_count,Appliance_count,Task_temp,Task_consumption,Task_appliances,Task_source
1088,R_DpcdFDzcb0kRI1X,0,-5,-1,0,1,0,0,0,-2,2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1089,R_DpcdFDzcb0kRI1X,1,2,0,0,0,1,-1,0,0,2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1090,R_DpcdFDzcb0kRI1X,0,2,0,0,0,-1,1,2,-2,2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1091,R_DpcdFDzcb0kRI1X,1,-3,1,-1,0,0,0,-2,2,2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1092,R_W6jjdOw2pX4i2Nb,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1093,R_W6jjdOw2pX4i2Nb,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1094,R_W6jjdOw2pX4i2Nb,1,0,-1,0,1,0,0,2,2,-2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1095,R_W6jjdOw2pX4i2Nb,0,0,-1,0,0,1,0,-2,0,2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1096,R_W6jjdOw2pX4i2Nb,0,5,1,2,1,1,1,0,0,2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1097,R_W6jjdOw2pX4i2Nb,0,7,2,1,1,1,1,-2,2,2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1098,R_W6jjdOw2pX4i2Nb,1,0,0,0,-1,0,1,0,2,2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1099,R_W6jjdOw2pX4i2Nb,0,3,0,-1,1,0,0,-2,0,2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1100,R_W6jjdOw2pX4i2Nb,1,-5,-1,0,1,0,0,0,-2,2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1101,R_W6jjdOw2pX4i2Nb,0,2,0,0,0,1,-1,0,0,2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1102,R_W6jjdOw2pX4i2Nb,0,2,0,0,0,-1,1,2,-2,2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1103,R_W6jjdOw2pX4i2Nb,0,-3,1,-1,0,0,0,-2,2,2,1,22,3,0,0,0,1,2,1,3,0,3,3,1,5,4,1
1104,R_UMgGlTIPPVpM2Cl,1,-5,-1,-1,-1,-1,-2,-2,2,-2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1105,R_UMgGlTIPPVpM2Cl,1,-5,-1,-1,-1,-2,-1,-2,2,-2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1106,R_UMgGlTIPPVpM2Cl,0,0,-1,0,1,0,0,2,2,-2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1107,R_UMgGlTIPPVpM2Cl,0,0,-1,0,0,1,0,-2,0,2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1108,R_UMgGlTIPPVpM2Cl,1,5,1,2,1,1,1,0,0,2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1109,R_UMgGlTIPPVpM2Cl,1,7,2,1,1,1,1,-2,2,2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1110,R_UMgGlTIPPVpM2Cl,0,0,0,0,-1,0,1,0,2,2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1111,R_UMgGlTIPPVpM2Cl,1,3,0,-1,1,0,0,-2,0,2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1112,R_UMgGlTIPPVpM2Cl,0,-5,-1,0,1,0,0,0,-2,2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1113,R_UMgGlTIPPVpM2Cl,0,2,0,0,0,1,-1,0,0,2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1114,R_UMgGlTIPPVpM2Cl,1,2,0,0,0,-1,1,2,-2,2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1115,R_UMgGlTIPPVpM2Cl,1,-3,1,-1,0,0,0,-2,2,2,1,21,2,0,0,0,1,3,3,5,1,4,6,4,5,5,2
1116,R_3gMisHlN7lJPoqm,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1117,R_3gMisHlN7lJPoqm,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1118,R_3gMisHlN7lJPoqm,1,0,-1,0,1,0,0,2,2,-2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1119,R_3gMisHlN7lJPoqm,1,0,-1,0,0,1,0,-2,0,2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1120,R_3gMisHlN7lJPoqm,1,5,1,2,1,1,1,0,0,2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1121,R_3gMisHlN7lJPoqm,0,7,2,1,1,1,1,-2,2,2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1122,R_3gMisHlN7lJPoqm,0,0,0,0,-1,0,1,0,2,2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1123,R_3gMisHlN7lJPoqm,1,3,0,-1,1,0,0,-2,0,2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1124,R_3gMisHlN7lJPoqm,1,-5,-1,0,1,0,0,0,-2,2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1125,R_3gMisHlN7lJPoqm,1,2,0,0,0,1,-1,0,0,2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1126,R_3gMisHlN7lJPoqm,0,2,0,0,0,-1,1,2,-2,2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1127,R_3gMisHlN7lJPoqm,0,-3,1,-1,0,0,0,-2,2,2,0,32,6,0,0,0,1,1,3,5,0,3,4,3,2,5,3
1128,R_cRMu0tHXmNexX7H,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1129,R_cRMu0tHXmNexX7H,1,-5,-1,-1,-1,-2,-1,-2,2,-2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1130,R_cRMu0tHXmNexX7H,0,0,-1,0,1,0,0,2,2,-2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1131,R_cRMu0tHXmNexX7H,0,0,-1,0,0,1,0,-2,0,2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1132,R_cRMu0tHXmNexX7H,0,5,1,2,1,1,1,0,0,2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1133,R_cRMu0tHXmNexX7H,1,7,2,1,1,1,1,-2,2,2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1134,R_cRMu0tHXmNexX7H,1,0,0,0,-1,0,1,0,2,2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1135,R_cRMu0tHXmNexX7H,1,3,0,-1,1,0,0,-2,0,2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1136,R_cRMu0tHXmNexX7H,0,-5,-1,0,1,0,0,0,-2,2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1137,R_cRMu0tHXmNexX7H,0,2,0,0,0,1,-1,0,0,2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1138,R_cRMu0tHXmNexX7H,1,2,0,0,0,-1,1,2,-2,2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1139,R_cRMu0tHXmNexX7H,1,-3,1,-1,0,0,0,-2,2,2,1,32,6,0,0,1,0,2,4,3,0,3,3,1,4,4,1
1140,R_1E5nU8Yc7WrhjF3,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1141,R_1E5nU8Yc7WrhjF3,1,-5,-1,-1,-1,-2,-1,-2,2,-2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1142,R_1E5nU8Yc7WrhjF3,0,0,-1,0,1,0,0,2,2,-2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1143,R_1E5nU8Yc7WrhjF3,0,0,-1,0,0,1,0,-2,0,2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1144,R_1E5nU8Yc7WrhjF3,1,5,1,2,1,1,1,0,0,2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1145,R_1E5nU8Yc7WrhjF3,0,7,2,1,1,1,1,-2,2,2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1146,R_1E5nU8Yc7WrhjF3,1,0,0,0,-1,0,1,0,2,2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1147,R_1E5nU8Yc7WrhjF3,1,3,0,-1,1,0,0,-2,0,2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1148,R_1E5nU8Yc7WrhjF3,1,-5,-1,0,1,0,0,0,-2,2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1149,R_1E5nU8Yc7WrhjF3,1,2,0,0,0,1,-1,0,0,2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1150,R_1E5nU8Yc7WrhjF3,1,2,0,0,0,-1,1,2,-2,2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1151,R_1E5nU8Yc7WrhjF3,1,-3,1,-1,0,0,0,-2,2,2,0,25,3,0,0,0,1,1,3,3,1,5,2,4,5,2,2
1152,R_tG1IUuQXspwfi9z,1,-5,-1,-1,-1,-1,-2,-2,2,-2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1153,R_tG1IUuQXspwfi9z,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1154,R_tG1IUuQXspwfi9z,1,0,-1,0,1,0,0,2,2,-2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1155,R_tG1IUuQXspwfi9z,0,0,-1,0,0,1,0,-2,0,2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1156,R_tG1IUuQXspwfi9z,0,5,1,2,1,1,1,0,0,2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1157,R_tG1IUuQXspwfi9z,1,7,2,1,1,1,1,-2,2,2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1158,R_tG1IUuQXspwfi9z,1,0,0,0,-1,0,1,0,2,2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1159,R_tG1IUuQXspwfi9z,0,3,0,-1,1,0,0,-2,0,2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1160,R_tG1IUuQXspwfi9z,0,-5,-1,0,1,0,0,0,-2,2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1161,R_tG1IUuQXspwfi9z,1,2,0,0,0,1,-1,0,0,2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1162,R_tG1IUuQXspwfi9z,0,2,0,0,0,-1,1,2,-2,2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1163,R_tG1IUuQXspwfi9z,1,-3,1,-1,0,0,0,-2,2,2,1,21,4,0,0,0,1,4,5,5,0,5,7,3,5,5,1
1164,R_3exAEBmQmE50CVH,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1165,R_3exAEBmQmE50CVH,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1166,R_3exAEBmQmE50CVH,1,0,-1,0,1,0,0,2,2,-2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1167,R_3exAEBmQmE50CVH,0,0,-1,0,0,1,0,-2,0,2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1168,R_3exAEBmQmE50CVH,0,5,1,2,1,1,1,0,0,2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1169,R_3exAEBmQmE50CVH,0,7,2,1,1,1,1,-2,2,2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1170,R_3exAEBmQmE50CVH,0,0,0,0,-1,0,1,0,2,2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1171,R_3exAEBmQmE50CVH,0,3,0,-1,1,0,0,-2,0,2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1172,R_3exAEBmQmE50CVH,1,-5,-1,0,1,0,0,0,-2,2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1173,R_3exAEBmQmE50CVH,0,2,0,0,0,1,-1,0,0,2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1174,R_3exAEBmQmE50CVH,0,2,0,0,0,-1,1,2,-2,2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1175,R_3exAEBmQmE50CVH,0,-3,1,-1,0,0,0,-2,2,2,0,29,3,0,0,0,1,1,2,4,1,7,3,5,5,5,3
1176,R_74D67DEEpySpBOV,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1177,R_74D67DEEpySpBOV,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1178,R_74D67DEEpySpBOV,1,0,-1,0,1,0,0,2,2,-2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1179,R_74D67DEEpySpBOV,1,0,-1,0,0,1,0,-2,0,2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1180,R_74D67DEEpySpBOV,1,5,1,2,1,1,1,0,0,2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1181,R_74D67DEEpySpBOV,1,7,2,1,1,1,1,-2,2,2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1182,R_74D67DEEpySpBOV,1,0,0,0,-1,0,1,0,2,2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1183,R_74D67DEEpySpBOV,1,3,0,-1,1,0,0,-2,0,2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1184,R_74D67DEEpySpBOV,1,-5,-1,0,1,0,0,0,-2,2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1185,R_74D67DEEpySpBOV,0,2,0,0,0,1,-1,0,0,2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1186,R_74D67DEEpySpBOV,0,2,0,0,0,-1,1,2,-2,2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1187,R_74D67DEEpySpBOV,1,-3,1,-1,0,0,0,-2,2,2,0,23,5,0,0,0,1,2,5,5,0,5,4,1,4,5,4
1188,R_RgUYb2UIGsvVgS5,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1189,R_RgUYb2UIGsvVgS5,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1190,R_RgUYb2UIGsvVgS5,1,0,-1,0,1,0,0,2,2,-2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1191,R_RgUYb2UIGsvVgS5,0,0,-1,0,0,1,0,-2,0,2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1192,R_RgUYb2UIGsvVgS5,1,5,1,2,1,1,1,0,0,2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1193,R_RgUYb2UIGsvVgS5,1,7,2,1,1,1,1,-2,2,2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1194,R_RgUYb2UIGsvVgS5,1,0,0,0,-1,0,1,0,2,2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1195,R_RgUYb2UIGsvVgS5,1,3,0,-1,1,0,0,-2,0,2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1196,R_RgUYb2UIGsvVgS5,1,-5,-1,0,1,0,0,0,-2,2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1197,R_RgUYb2UIGsvVgS5,1,2,0,0,0,1,-1,0,0,2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1198,R_RgUYb2UIGsvVgS5,1,2,0,0,0,-1,1,2,-2,2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1199,R_RgUYb2UIGsvVgS5,1,-3,1,-1,0,0,0,-2,2,2,1,30,4,0,0,0,1,2,5,3,0,2,5,5,5,5,1
1200,R_A05GC2Fm4mWARZD,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1201,R_A05GC2Fm4mWARZD,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1202,R_A05GC2Fm4mWARZD,1,0,-1,0,1,0,0,2,2,-2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1203,R_A05GC2Fm4mWARZD,0,0,-1,0,0,1,0,-2,0,2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1204,R_A05GC2Fm4mWARZD,1,5,1,2,1,1,1,0,0,2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1205,R_A05GC2Fm4mWARZD,1,7,2,1,1,1,1,-2,2,2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1206,R_A05GC2Fm4mWARZD,0,0,0,0,-1,0,1,0,2,2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1207,R_A05GC2Fm4mWARZD,1,3,0,-1,1,0,0,-2,0,2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1208,R_A05GC2Fm4mWARZD,1,-5,-1,0,1,0,0,0,-2,2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1209,R_A05GC2Fm4mWARZD,1,2,0,0,0,1,-1,0,0,2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1210,R_A05GC2Fm4mWARZD,1,2,0,0,0,-1,1,2,-2,2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1211,R_A05GC2Fm4mWARZD,0,-3,1,-1,0,0,0,-2,2,2,0,33,6,0,0,0,1,3,2,5,1,7,7,5,5,5,2
1212,R_3KCNla3Sv0uTzF7,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1213,R_3KCNla3Sv0uTzF7,1,-5,-1,-1,-1,-2,-1,-2,2,-2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1214,R_3KCNla3Sv0uTzF7,1,0,-1,0,1,0,0,2,2,-2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1215,R_3KCNla3Sv0uTzF7,0,0,-1,0,0,1,0,-2,0,2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1216,R_3KCNla3Sv0uTzF7,0,5,1,2,1,1,1,0,0,2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1217,R_3KCNla3Sv0uTzF7,0,7,2,1,1,1,1,-2,2,2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1218,R_3KCNla3Sv0uTzF7,1,0,0,0,-1,0,1,0,2,2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1219,R_3KCNla3Sv0uTzF7,0,3,0,-1,1,0,0,-2,0,2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1220,R_3KCNla3Sv0uTzF7,1,-5,-1,0,1,0,0,0,-2,2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1221,R_3KCNla3Sv0uTzF7,0,2,0,0,0,1,-1,0,0,2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1222,R_3KCNla3Sv0uTzF7,0,2,0,0,0,-1,1,2,-2,2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1223,R_3KCNla3Sv0uTzF7,1,-3,1,-1,0,0,0,-2,2,2,0,54,3,0,0,1,0,5,1,1,0,3,4,2,5,5,4
1224,R_3MrtSL8xkCCYQBx,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1225,R_3MrtSL8xkCCYQBx,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1226,R_3MrtSL8xkCCYQBx,1,0,-1,0,1,0,0,2,2,-2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1227,R_3MrtSL8xkCCYQBx,1,0,-1,0,0,1,0,-2,0,2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1228,R_3MrtSL8xkCCYQBx,0,5,1,2,1,1,1,0,0,2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1229,R_3MrtSL8xkCCYQBx,0,7,2,1,1,1,1,-2,2,2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1230,R_3MrtSL8xkCCYQBx,1,0,0,0,-1,0,1,0,2,2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1231,R_3MrtSL8xkCCYQBx,0,3,0,-1,1,0,0,-2,0,2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1232,R_3MrtSL8xkCCYQBx,1,-5,-1,0,1,0,0,0,-2,2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1233,R_3MrtSL8xkCCYQBx,1,2,0,0,0,1,-1,0,0,2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1234,R_3MrtSL8xkCCYQBx,1,2,0,0,0,-1,1,2,-2,2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1235,R_3MrtSL8xkCCYQBx,0,-3,1,-1,0,0,0,-2,2,2,1,27,6,0,0,0,1,2,2,5,0,1,3,4,4,4,1
1236,R_VIr0xa0VsYBrfbz,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1237,R_VIr0xa0VsYBrfbz,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1238,R_VIr0xa0VsYBrfbz,1,0,-1,0,1,0,0,2,2,-2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1239,R_VIr0xa0VsYBrfbz,0,0,-1,0,0,1,0,-2,0,2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1240,R_VIr0xa0VsYBrfbz,0,5,1,2,1,1,1,0,0,2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1241,R_VIr0xa0VsYBrfbz,1,7,2,1,1,1,1,-2,2,2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1242,R_VIr0xa0VsYBrfbz,0,0,0,0,-1,0,1,0,2,2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1243,R_VIr0xa0VsYBrfbz,1,3,0,-1,1,0,0,-2,0,2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1244,R_VIr0xa0VsYBrfbz,1,-5,-1,0,1,0,0,0,-2,2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1245,R_VIr0xa0VsYBrfbz,1,2,0,0,0,1,-1,0,0,2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1246,R_VIr0xa0VsYBrfbz,1,2,0,0,0,-1,1,2,-2,2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1247,R_VIr0xa0VsYBrfbz,1,-3,1,-1,0,0,0,-2,2,2,0,19,3,0,1,0,1,4,4,5,0,3,4,4,5,5,3
1248,R_2w4CoKMnZCQtpXg,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1249,R_2w4CoKMnZCQtpXg,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1250,R_2w4CoKMnZCQtpXg,1,0,-1,0,1,0,0,2,2,-2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1251,R_2w4CoKMnZCQtpXg,0,0,-1,0,0,1,0,-2,0,2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1252,R_2w4CoKMnZCQtpXg,1,5,1,2,1,1,1,0,0,2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1253,R_2w4CoKMnZCQtpXg,1,7,2,1,1,1,1,-2,2,2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1254,R_2w4CoKMnZCQtpXg,0,0,0,0,-1,0,1,0,2,2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1255,R_2w4CoKMnZCQtpXg,0,3,0,-1,1,0,0,-2,0,2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1256,R_2w4CoKMnZCQtpXg,0,-5,-1,0,1,0,0,0,-2,2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1257,R_2w4CoKMnZCQtpXg,0,2,0,0,0,1,-1,0,0,2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1258,R_2w4CoKMnZCQtpXg,1,2,0,0,0,-1,1,2,-2,2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1259,R_2w4CoKMnZCQtpXg,0,-3,1,-1,0,0,0,-2,2,2,0,28,3,0,0,0,1,3,3,3,0,2,5,5,5,4,2
1260,R_2feXTYzGyG91PNE,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,29,5,0,0,0,1,1,4,4,1,5,2,5,5,5,2
1261,R_2feXTYzGyG91PNE,1,-5,-1,-1,-1,-2,-1,-2,2,-2,0,29,5,0,0,0,1,1,4,4,1,5,2,5,5,5,2
1262,R_2feXTYzGyG91PNE,1,0,-1,0,1,0,0,2,2,-2,0,29,5,0,0,0,1,1,4,4,1,5,2,5,5,5,2
1263,R_2feXTYzGyG91PNE,0,0,-1,0,0,1,0,-2,0,2,0,29,5,0,0,0,1,1,4,4,1,5,2,5,5,5,2
1264,R_2feXTYzGyG91PNE,1,5,1,2,1,1,1,0,0,2,0,29,5,0,0,0,1,1,4,4,1,5,2,5,5,5,2
1265,R_2feXTYzGyG91PNE,0,7,2,1,1,1,1,-2,2,2,0,29,5,0,0,0,1,1,4,4,1,5,2,5,5,5,2
1266,R_2feXTYzGyG91PNE,0,0,0,0,-1,0,1,0,2,2,0,29,5,0,0,0,1,1,4,4,1,5,2,5,5,5,2
